Year-Month,Export_Quantity_(Kg),Export_Price_(Rs.),Avg_Exchange_Rate_(LKR)
2017-10,24640862.42,811.18,153.41488750000002
2017-11,22571899.19,816.35,153.50740714285715
2017-12,22927592.95,803.88,153.029035
2018-01,20348215.02,810.67,153.6807625
2018-02,20881329.49,834.42,154.7233
2018-03,25143279.44,818.52,155.576185
2018-04,19989341.96,814.49,156.03491578947367
2018-05,22174137.48,818.23,157.65975
2018-06,23946806.74,822.13,158.86599210526316
2018-07,24058528.37,780.21,159.12562142857143
2018-08,22915516.14,767.54,160.10913863636364
2018-09,24873414.54,772.13,164.37858947368423
2018-10,22423967.78,833.49,170.95930681818183
2018-11,20583272.17,841.87,176.61802894736843
2018-12,24439565.77,820.65,179.922335
2019-01,22677314.8,838.69,181.8684613636364
2019-02,22604404.41,826.47,178.5411388888889
2019-03,25329458.5,831.36,178.2049842105263
2019-04,20177028.34,817.0,174.7470275
2019-05,25738047.96,816.89,176.26600714285715
2019-06,23301690.64,808.42,176.4637789473684
2019-07,23959588.42,773.47,175.86788636363636
2019-08,25449221.78,789.86,177.8842025
2019-09,24071163.1,786.32,180.6090725
2019-10,25124027.12,781.95,181.2971673913044
2019-11,21312837.9,813.48,180.30501052631573
2019-12,23088174.89,789.62,181.12434
2020-01,21349746.35,800.05,181.33788571428573
2020-02,22821578.75,808.06,181.51350833333333
2020-03,13258752.16,819.73,184.77216176470588
2020-04,17723181.89,826.15,193.41174444444445
2020-05,21961228.22,887.46,187.32072352941177
2020-06,22811009.03,891.62,185.8685714285714
2020-07,26886016.68,854.02,185.82391304347823
2020-08,21342566.74,851.86,184.89625
2020-09,23467652.55,858.38,184.9709523809524
2020-10,22270146.18,882.24,184.4105
2020-11,19347560.81,861.91,184.8504761904762
2020-12,23335778.02,871.05,187.40761904761905
2021-01,20055466.74,910.47,192.34579736842105
2021-02,22442529.6,922.8,194.607775
2021-03,24817180.79,934.88,197.5475681818182
2021-04,15715541.26,940.46,198.2012777777778
2021-05,22961057.72,896.68,199.739825
2021-06,26044843.96,903.15,200.37244285714283
2021-07,24769974.31,880.87,200.4204
2021-08,24730451.48,891.92,200.5430909090909
2021-09,22620033.82,873.58,200.7794047619048
2021-10,23590363.49,887.86,200.75
2021-11,24933063.33,899.77,200.75
2021-12,23318706.05,901.5,200.75
2022-01,18774112.16,924.36,200.75
2022-02,20527453.32,947.56,200.75
2022-03,22351677.74,1026.69,257.3877809523809
2022-04,17680339.56,1376.68,325.28229444444446
2022-05,19027833.76,1679.29,361.8331222222222
2022-06,22712799.37,1740.53,361.24223095238096
2022-07,22070134.74,1824.78,362.784635
2022-08,22214627.74,1904.92,363.0304704545455
2022-09,20784280.32,1952.32,364.2031386363636
2022-10,18313385.52,2046.32,365.3247684210526
2022-11,18541930.65,1959.7,366.29169047619047
2022-12,18647687.27,1981.28,366.3645425
2023-01,16780982.97,2028.8,365.9046025
2023-02,17685643.28,2013.36,364.564625
2023-03,17382898.45,1987.75,329.80474090909087
2023-04,15278153.66,1827.11,320.91069375
2023-05,19275976.07,1734.93,309.7667238095238
2023-06,20745187.65,1538.95,302.24152250000003
2023-07,21938559.39,1570.83,319.444155
2023-08,22467812.21,1598.47,321.42875714285714
2023-09,22133218.37,1634.89,322.7810684210526
2023-10,17467170.3,1673.84,324.69160227272727
2023-11,20410980.31,1691.13,328.1801477272727
2023-12,19893383.16,1711.03,326.7032105263158
