Year-Month,Export_Quantity_(Kg),Export_Price_(Rs.),High_Grown_Quantity_(Kg),Medium_Grown_Quantity_(Kg),Low_Grown_Quantity_(Kg),Avg_Exchange_Rate,FEE_(USD)
2015-12,24672909.6,582.59,5406987.0,3265227.0,14947739.0,143.40637619047618,100233969.96498829
2016-01,23478578.08,583.26,5525842.0,3650049.0,16043946.0,143.980495,95110906.86930059
2016-02,22988086.2,591.93,5399367.0,3505810.0,14085593.0,144.16393421052632,94387947.57428618
2016-03,25907039.24,583.37,5259465.0,3553232.0,13395289.0,145.3331275,103991359.30958892
2016-04,21687809.15,596.06,6847524.0,4447144.0,16042604.0,144.9418611111111,89189109.50121647
2016-05,20776468.01,607.89,8320511.0,5147250.0,17355778.0,145.85061000000002,86594133.12428997
2016-06,27934557.96,611.15,5037516.0,4026205.0,16611143.0,146.03125,116907888.53244768
2016-07,25070339.46,598.29,4527300.0,3283520.0,13702989.0,146.12452894736842,102647608.19811371
2016-08,24531146.61,619.57,4080530.0,3252603.0,15923187.0,145.48223181818182,104471606.70557034
2016-09,24692886.41,648.71,3971996.0,2974192.0,13005769.0,145.6592275,109972588.88408634
2016-10,22332734.17,680.79,3390811.0,2336707.0,12977917.0,147.00802857142858,103422256.88855487
2016-11,19739714.54,720.69,5921708.0,3885703.0,17904691.0,148.31246904761906,95920558.5557675
2016-12,21734918.89,715.05,6142174.0,4447784.0,16589737.0,149.2612105263158,104123192.47239667
2017-01,19560847.46,746.59,4627708.0,2795115.0,14263667.0,150.05246428571428,97325513.27750348
2017-02,21820415.99,757.76,3993644.0,2714105.0,11905178.0,150.90639444444443,109568838.8915127
2017-03,24732717.81,774.54,6046666.0,4497762.0,16032936.0,151.7325152173913,126251642.40579148
2017-04,19411920.37,812.7,8385882.0,5299646.0,19259103.0,152.20295588235294,103651519.730624
2017-05,23303261.63,821.03,7660280.0,4958316.0,17098402.0,152.49026750000002,125468183.70607749
2017-06,25072546.83,811.39,5144371.0,3941501.0,18154054.0,152.8788375,133070175.73569462
2017-07,25710190.66,816.07,4889831.0,3735752.0,17084912.0,153.5112738095238,136676054.9322243
2017-08,23758691.71,799.52,4177946.0,3401523.0,17281482.0,153.06006590909092,124105194.14816852
2017-09,24684203.92,810.47,4822555.0,3601988.0,17311333.0,152.77912631578943,130945942.90119879
2017-10,24640862.42,811.18,4973080.0,3683394.0,17062971.0,153.41488750000002,130288364.47085747
2017-11,22571899.19,816.35,5193621.0,3568752.0,16219347.0,153.50740714285715,120037008.2898238
2017-12,22927592.95,803.88,4728015.0,3456739.0,15748232.0,153.029035,120441414.4063968
2018-01,20348215.02,810.67,5177373.0,3278129.0,16087615.0,153.6807625,107337360.91570602
2018-02,20881329.49,834.42,5032947.0,3192765.0,12957173.0,154.7233,112612637.87061031
2018-03,25143279.44,818.52,6257310.0,4089117.0,18261664.0,155.576185,132284238.02286193
2018-04,19989341.96,814.49,7461180.0,4872604.0,15684552.0,156.03491578947367,104342794.37153225
2018-05,22174137.48,818.23,7404751.0,5359935.0,19770446.0,157.65975,115080383.61256059
2018-06,23946806.74,822.13,4782273.0,3629481.0,14854870.0,158.86599210526316,123924497.39722468
2018-07,24058528.37,780.21,3816781.0,3587480.0,16520444.0,159.12562142857143,117961546.67640072
2018-08,22915516.14,767.54,3690803.0,3015980.0,14857009.0,160.10913863636364,109853662.36990623
2018-09,24873414.54,772.13,4063313.0,3248922.0,12075127.0,164.37858947368423,116837050.55666545
2018-10,22423967.78,833.49,7160247.0,5078431.0,17475453.0,170.95930681818183,109325156.10179387
2018-11,20583272.17,841.87,4924348.0,3836784.0,16131773.0,176.61802894736843,98112516.85365437
2018-12,24439565.77,820.65,5198619.0,3941351.0,17167184.0,179.922335,111472150.74298862
2019-01,22677314.8,838.69,4862498.0,3767130.0,14722855.0,181.8684613636364,104576884.89256002
2019-02,22604404.41,826.47,4220161.0,3391721.0,14104688.0,178.5411388888889,104636176.45207776
2019-03,25329458.5,831.36,5701796.0,4441894.0,18212707.0,178.2049842105263,118166720.82349166
2019-04,20177028.34,817.0,5308112.0,3760269.0,14568095.0,174.7470275,94334263.59014891
2019-05,25738047.96,816.89,8090527.0,5764378.0,20396821.0,176.26600714285715,119280820.72571304
2019-06,23301690.64,808.42,6343167.0,4560392.0,16627289.0,176.4637789473684,106750251.29552074
2019-07,23959588.42,773.47,5379462.0,3983081.0,16610767.0,175.86788636363636,105374683.45357457
2019-08,25449221.78,789.86,4871773.0,3887641.0,17442073.0,177.8842025,113002290.43751541
2019-09,24071163.1,786.32,3879344.0,3268112.0,14770567.0,180.6090725,104798926.80248387
2019-10,25124027.12,781.95,3568579.0,3349151.0,14345677.0,181.2971673913044,108362051.59279434
2019-11,21312837.9,813.48,6550656.0,4160108.0,13315362.0,180.30501052631575,96156880.63400522
2019-12,23088174.89,789.62,4270633.0,2838194.0,14784992.0,181.12434,100653974.26233162
2020-01,21349746.35,800.05,5085171.0,3519689.0,13338052.0,181.33788571428573,94193579.57128689
2020-02,22821578.75,808.06,4548531.0,3388080.0,10276682.0,181.51350833333333,101596873.3900475
2020-03,13258752.16,819.73,3442723.0,2688075.0,7395238.0,184.77216176470588,58821614.70815706
2020-04,17723181.89,826.15,4180458.0,3078744.0,13563444.0,193.41174444444445,75703813.95649563
2020-05,21961228.22,887.46,6788532.0,5971322.0,15843192.0,187.32072352941177,104044609.84831218
2020-06,22811009.03,891.62,7358261.0,4486521.0,15512288.0,185.8685714285714,109425448.9341933
2020-07,26886016.68,854.02,5869909.0,4276074.0,16333720.0,185.82391304347823,123564268.93066902
2020-08,21342566.74,851.86,4138376.0,3416123.0,14901637.0,184.89625,98330165.71799806
2020-09,23467652.55,858.38,4219565.0,3471742.0,14345821.0,184.9709523809524,108904470.33208533
2020-10,22270146.18,882.24,4570641.0,3580748.0,15693400.0,184.4105,106542814.89309557
2020-11,19347560.81,861.91,5502338.0,4129846.0,15279668.0,184.8504761904762,90212676.11214446
2020-12,23335778.02,871.05,6537989.0,4725292.0,17393872.0,187.40761904761905,108462129.488749
2021-01,20055466.74,910.47,4826484.0,3305149.0,14913562.0,192.34579736842105,94932673.61486773
2021-02,22442529.6,922.8,4590738.0,3588384.0,14200275.0,194.607775,106419007.74457753
2021-03,24817180.79,934.88,6474028.0,5006587.0,16930374.0,197.5475681818182,117445566.1008262
2021-04,15715541.26,940.46,6850518.0,5497243.0,17239746.0,198.2012777777778,74569841.82488811
2021-05,22961057.72,896.68,7176417.0,5910791.0,17288611.0,199.739825,103077697.38142906
2021-06,26044843.96,903.15,5908146.0,4472658.0,15556888.0,200.37244285714283,117393392.45988275
2021-07,24769974.31,880.87,5798600.0,4783750.0,15582615.0,200.4204,108866798.34213333
2021-08,24730451.48,891.92,4993739.0,3830891.0,14875463.0,200.5430909090909,109989250.60968879
2021-09,22620033.82,873.58,4105984.0,3671696.0,14786344.0,200.7794047619048,98418506.4594079
2021-10,23590363.49,887.86,4774736.0,4016782.0,15205413.0,200.75,104333450.20289613
2021-11,24933063.33,899.77,4127663.0,3228016.0,12647820.0,200.75,111751045.54139027
