Year-Month,High_Grown_Production_(Kg),Mid_Grown_Production_(Kg),Low_Grown_Production_(Kg),National_Production_(Kg),FEE_(USD)
2016-03,5259465.0,3553232.0,13395289.0,22207986.0,103991359.30958892
2016-04,6847524.0,4447144.0,16042604.0,27337272.0,89189109.50805362
2016-05,8320511.0,5147250.0,17355778.0,30823539.0,86594133.12428999
2016-06,5037516.0,4026205.0,16611143.0,25674864.0,116907888.53244768
2016-07,4527300.0,3283520.0,13702989.0,21513809.0,102647608.23138845
2016-08,4080530.0,3252603.0,15923187.0,23256320.0,104471606.7186268
2016-09,3971996.0,2974192.0,13005769.0,19951957.0,109972588.88408634
2016-10,3390811.0,2336707.0,12977917.0,18705435.0,103422256.86845447
2016-11,5921708.0,3885703.0,17904691.0,27712102.0,95920558.58656497
2016-12,6142174.0,4447784.0,16589737.0,27179695.0,104123192.49075432
2017-01,4627708.0,2795115.0,14263667.0,21686490.0,97325513.26823762
2017-02,3993644.0,2714105.0,11905178.0,18612927.0,109568838.92378253
2017-03,6046666.0,4497762.0,16032936.0,26577364.0,126251642.4202622
2017-04,8385882.0,5299646.0,19259103.0,32944631.0,103651519.7186062
2017-05,7660280.0,4958316.0,17098402.0,29716998.0,125468183.70607752
2017-06,5144371.0,3941501.0,18154054.0,27239926.0,133070175.73569462
2017-07,4889831.0,3735752.0,17084912.0,25710495.0,136676054.94070366
2017-08,4177946.0,3401523.0,17281482.0,24860951.0,124105194.15553968
2017-09,4822555.0,3601988.0,17311333.0,25735876.0,130945942.9147318
2017-10,4973080.0,3683394.0,17062971.0,25719445.0,130288364.4708575
2017-11,5193621.0,3568752.0,16219347.0,24981720.0,120037008.32333648
2017-12,4728015.0,3456739.0,15748232.0,23932986.0,120441414.4063968
2018-01,5177373.0,3278129.0,16087615.0,24543117.0,107337360.91570602
2018-02,5032947.0,3192765.0,12957173.0,21182885.0,112612637.87061031
2018-03,6257310.0,4089117.0,18261664.0,28608091.0,132284238.02286193
2018-04,7461180.0,4872604.0,15684552.0,28018336.0,104342794.36449313
2018-05,7404751.0,5359935.0,19770446.0,32535132.0,115080383.61256059
2018-06,4782273.0,3629481.0,14854870.0,23266624.0,123924497.40133023
2018-07,3816781.0,3587480.0,16520444.0,23924705.0,117961546.69758104
2018-08,3690803.0,3015980.0,14857009.0,21563792.0,109853662.39485596
2018-09,4063313.0,3248922.0,12075127.0,19387362.0,116837050.53796071
2018-10,7160247.0,5078431.0,17475453.0,29714131.0,109325156.1134208
2018-11,4924348.0,3836784.0,16131773.0,24892905.0,98112516.87996785
2018-12,5198619.0,3941351.0,17167184.0,26307154.0,111472150.74298862
2019-01,4862498.0,3767130.0,14722855.0,23352483.0,104576884.87165044
2019-02,4220161.0,3391721.0,14104688.0,21716570.0,104636176.44556597
2019-03,5701796.0,4441894.0,18212707.0,28356397.0,118166720.83047159
2019-04,5308112.0,3760269.0,14568095.0,23636476.0,94334263.59014891
2019-05,8090527.0,5764378.0,20396821.0,34251726.0,119280820.75471488
2019-06,6343167.0,4560392.0,16627289.0,27530848.0,106750251.32417586
2019-07,5379462.0,3983081.0,16610767.0,25973310.0,105374683.43178657
2019-08,4871773.0,3887641.0,17442073.0,26201487.0,113002290.43751541
2019-09,3879344.0,3268112.0,14770567.0,21918023.0,104798926.80248387
2019-10,3568579.0,3349151.0,14345677.0,21263407.0,108362051.58759695
2019-11,6550656.0,4160108.0,13315362.0,24026126.0,96156880.64803943
2019-12,4270633.0,2838194.0,14784992.0,21893819.0,100653974.26233162
2020-01,5085171.0,3519689.0,13338052.0,21942912.0,94193579.57870743
2020-02,4548531.0,3388080.0,10276682.0,18213293.0,101596873.40870485
2020-03,3442723.0,2688075.0,7395238.0,13526036.0,58821614.696921304
2020-04,4180458.0,3078744.0,13563444.0,20822646.0,75703813.97389175
2020-05,6788532.0,5971322.0,15843192.0,28603046.0,104044609.86464852
2020-06,7358261.0,4486521.0,15512288.0,27357070.0,109425448.951014
2020-07,5869909.0,4276074.0,16333720.0,26479703.0,123564268.95958003
2020-08,4138376.0,3416123.0,14901637.0,22456136.0,98330165.71799806
2020-09,4219565.0,3471742.0,14345821.0,22037128.0,108904470.32087077
2020-10,4570641.0,3580748.0,15693400.0,23844789.0,106542814.89309557
2020-11,5502338.0,4129846.0,15279668.0,24911852.0,90212676.10749654
2020-12,6537989.0,4725292.0,17393872.0,28657153.0,108462129.5163085
2021-01,4826484.0,3305149.0,14913562.0,23045195.0,94932673.59928186
2021-02,4590738.0,3588384.0,14200275.0,22379397.0,106419007.74457753
2021-03,6474028.0,5006587.0,16930374.0,28410989.0,117445566.0900168
2021-04,6850518.0,5497243.0,17239746.0,29587507.0,74569841.81652738
2021-05,7176417.0,5910791.0,17288611.0,30375819.0,103077697.38142906
2021-06,5908146.0,4472658.0,15556888.0,25937692.0,117393392.43477376
2021-07,5798600.0,4783750.0,15582615.0,26164965.0,108866798.34213333
2021-08,4993739.0,3830891.0,14875463.0,23700093.0,109989250.61467475
2021-09,4105984.0,3671696.0,14786344.0,22564024.0,98418506.44073431
2021-10,4774736.0,4016782.0,15205413.0,23996931.0,104333450.20289613
2021-11,4127663.0,3228016.0,12647820.0,20003499.0,111751045.54139027
2021-12,4510771.0,3201506.0,12705216.0,20417493.0,104716381.0912827
2022-01,5450228.0,3891205.0,13475781.0,22817214.0,86446019.00980125
2022-02,4336674.0,2816892.0,11009892.0,18163458.0,96891624.74669589
2022-03,5033743.0,3473041.0,13509104.0,22015888.0,89158249.58637255
2022-04,5701102.0,4155560.0,13052927.0,22909589.0,74827835.03589551
2022-05,6396596.0,4797854.0,14844841.0,26039291.0,88309358.63624041
2022-06,4055137.0,2966624.0,13127004.0,20148765.0,109434349.8489414
2022-07,4087998.0,2895363.0,12877521.0,19860882.0,111011152.58328731
2022-08,3392650.0,2463725.0,12420516.0,18276891.0,116566217.19988874
2022-09,4733873.0,3521068.0,12708395.0,20963336.0,111414652.57636964
2022-10,3955169.0,3059949.0,11736446.0,18751564.0,102580088.45503289
2022-11,4345969.0,3093063.0,12805882.0,20244914.0,99201326.25778198
2022-12,4318277.0,2908277.0,12274848.0,19501402.0,100845702.97712582
2023-01,3602233.0,2465070.0,13070219.0,19137522.0,93044083.12146331
2023-02,4287367.0,3069724.0,11358162.0,18715253.0,97671480.7538466
2023-03,4662823.0,3571941.0,13101506.0,21336270.0,104767615.8314057
2023-04,6154178.0,4472486.0,14102060.0,24728724.0,86986404.23344658
2023-05,7008245.0,4816364.0,14699890.0,26524499.0,107960173.23254235
2023-06,5608026.0,4075834.0,13313470.0,22997330.0,105630114.18779331
2023-07,4359540.0,3336171.0,13679428.0,21375139.0,107880349.99918434
2023-08,4175773.0,2985110.0,11091047.0,18251930.0,111732765.00629167
2023-09,4272729.0,3038078.0,11412703.0,18723510.0,112105017.68364958
2023-10,4122476.0,3914332.0,14815431.0,22852239.0,90046210.39733
2023-11,4528496.0,3398725.0,11658966.0,19586187.0,105178882.31071174
2023-12,4585022.0,2965383.0,12258592.0,19808997.0,104186840.82155599
