Year-Month,High_Grown_Production_(Kg),Mid_Grown_Production_(Kg),Low_Grown_Production_(Kg),Export_Quantity_(Kg),Export_Price_(Rs),Avg_Exchange_Rate
2016-02,5399367.0,3505810.0,14085593.0,22988086.2,591.93,144.16393421052632
2016-03,5259465.0,3553232.0,13395289.0,25907039.24,583.37,145.3331275
2016-04,6847524.0,4447144.0,16042604.0,21687809.15,596.06,144.9418611111111
2016-05,8320511.0,5147250.0,17355778.0,20776468.01,607.89,145.85061000000002
2016-06,5037516.0,4026205.0,16611143.0,27934557.96,611.15,146.03125
2016-07,4527300.0,3283520.0,13702989.0,25070339.46,598.29,146.12452894736842
2016-08,4080530.0,3252603.0,15923187.0,24531146.61,619.57,145.48223181818182
2016-09,3971996.0,2974192.0,13005769.0,24692886.41,648.71,145.6592275
2016-10,3390811.0,2336707.0,12977917.0,22332734.17,680.79,147.00802857142858
2016-11,5921708.0,3885703.0,17904691.0,19739714.54,720.69,148.31246904761906
2016-12,6142174.0,4447784.0,16589737.0,21734918.89,715.05,149.2612105263158
2017-01,4627708.0,2795115.0,14263667.0,19560847.46,746.59,150.05246428571428
2017-02,3993644.0,2714105.0,11905178.0,21820415.99,757.76,150.90639444444443
2017-03,6046666.0,4497762.0,16032936.0,24732717.81,774.54,151.7325152173913
2017-04,8385882.0,5299646.0,19259103.0,19411920.37,812.7,152.20295588235294
2017-05,7660280.0,4958316.0,17098402.0,23303261.63,821.03,152.49026750000002
2017-06,5144371.0,3941501.0,18154054.0,25072546.83,811.39,152.8788375
2017-07,4889831.0,3735752.0,17084912.0,25710190.66,816.07,153.5112738095238
2017-08,4177946.0,3401523.0,17281482.0,23758691.71,799.52,153.06006590909092
2017-09,4822555.0,3601988.0,17311333.0,24684203.92,810.47,152.77912631578943
2017-10,4973080.0,3683394.0,17062971.0,24640862.42,811.18,153.41488750000002
2017-11,5193621.0,3568752.0,16219347.0,22571899.19,816.35,153.50740714285715
2017-12,4728015.0,3456739.0,15748232.0,22927592.95,803.88,153.029035
2018-01,5177373.0,3278129.0,16087615.0,20348215.02,810.67,153.6807625
2018-02,5032947.0,3192765.0,12957173.0,20881329.49,834.42,154.7233
2018-03,6257310.0,4089117.0,18261664.0,25143279.44,818.52,155.576185
2018-04,7461180.0,4872604.0,15684552.0,19989341.96,814.49,156.03491578947367
2018-05,7404751.0,5359935.0,19770446.0,22174137.48,818.23,157.65975
2018-06,4782273.0,3629481.0,14854870.0,23946806.74,822.13,158.86599210526316
2018-07,3816781.0,3587480.0,16520444.0,24058528.37,780.21,159.12562142857143
2018-08,3690803.0,3015980.0,14857009.0,22915516.14,767.54,160.10913863636364
2018-09,4063313.0,3248922.0,12075127.0,24873414.54,772.13,164.37858947368423
2018-10,7160247.0,5078431.0,17475453.0,22423967.78,833.49,170.95930681818183
2018-11,4924348.0,3836784.0,16131773.0,20583272.17,841.87,176.61802894736843
2018-12,5198619.0,3941351.0,17167184.0,24439565.77,820.65,179.922335
2019-01,4862498.0,3767130.0,14722855.0,22677314.8,838.69,181.8684613636364
2019-02,4220161.0,3391721.0,14104688.0,22604404.41,826.47,178.5411388888889
2019-03,5701796.0,4441894.0,18212707.0,25329458.5,831.36,178.2049842105263
2019-04,5308112.0,3760269.0,14568095.0,20177028.34,817.0,174.7470275
2019-05,8090527.0,5764378.0,20396821.0,25738047.96,816.89,176.26600714285715
2019-06,6343167.0,4560392.0,16627289.0,23301690.64,808.42,176.4637789473684
2019-07,5379462.0,3983081.0,16610767.0,23959588.42,773.47,175.86788636363636
2019-08,4871773.0,3887641.0,17442073.0,25449221.78,789.86,177.8842025
2019-09,3879344.0,3268112.0,14770567.0,24071163.1,786.32,180.6090725
2019-10,3568579.0,3349151.0,14345677.0,25124027.12,781.95,181.2971673913044
2019-11,6550656.0,4160108.0,13315362.0,21312837.9,813.48,180.30501052631573
2019-12,4270633.0,2838194.0,14784992.0,23088174.89,789.62,181.12434
2020-01,5085171.0,3519689.0,13338052.0,21349746.35,800.05,181.33788571428573
2020-02,4548531.0,3388080.0,10276682.0,22821578.75,808.06,181.51350833333333
2020-03,3442723.0,2688075.0,7395238.0,13258752.16,819.73,184.77216176470588
2020-04,4180458.0,3078744.0,13563444.0,17723181.89,826.15,193.41174444444445
2020-05,6788532.0,5971322.0,15843192.0,21961228.22,887.46,187.32072352941177
2020-06,7358261.0,4486521.0,15512288.0,22811009.03,891.62,185.8685714285714
2020-07,5869909.0,4276074.0,16333720.0,26886016.68,854.02,185.82391304347823
2020-08,4138376.0,3416123.0,14901637.0,21342566.74,851.86,184.89625
2020-09,4219565.0,3471742.0,14345821.0,23467652.55,858.38,184.9709523809524
2020-10,4570641.0,3580748.0,15693400.0,22270146.18,882.24,184.4105
2020-11,5502338.0,4129846.0,15279668.0,19347560.81,861.91,184.8504761904762
2020-12,6537989.0,4725292.0,17393872.0,23335778.02,871.05,187.40761904761905
2021-01,4826484.0,3305149.0,14913562.0,20055466.74,910.47,192.34579736842105
2021-02,4590738.0,3588384.0,14200275.0,22442529.6,922.8,194.607775
2021-03,6474028.0,5006587.0,16930374.0,24817180.79,934.88,197.5475681818182
2021-04,6850518.0,5497243.0,17239746.0,15715541.26,940.46,198.2012777777778
2021-05,7176417.0,5910791.0,17288611.0,22961057.72,896.68,199.739825
2021-06,5908146.0,4472658.0,15556888.0,26044843.96,903.15,200.37244285714283
2021-07,5798600.0,4783750.0,15582615.0,24769974.31,880.87,200.4204
2021-08,4993739.0,3830891.0,14875463.0,24730451.48,891.92,200.5430909090909
2021-09,4105984.0,3671696.0,14786344.0,22620033.82,873.58,200.7794047619048
2021-10,4774736.0,4016782.0,15205413.0,23590363.49,887.86,200.75
2021-11,4127663.0,3228016.0,12647820.0,24933063.33,899.77,200.75
2021-12,4510771.0,3201506.0,12705216.0,23318706.05,901.5,200.75
2022-01,5450228.0,3891205.0,13475781.0,18774112.16,924.36,200.75
2022-02,4336674.0,2816892.0,11009892.0,20527453.32,947.56,200.75
2022-03,5033743.0,3473041.0,13509104.0,22351677.74,1026.69,257.3877809523809
2022-04,5701102.0,4155560.0,13052927.0,17680339.56,1376.68,325.28229444444446
2022-05,6396596.0,4797854.0,14844841.0,19027833.76,1679.29,361.8331222222222
2022-06,4055137.0,2966624.0,13127004.0,22712799.37,1740.53,361.24223095238096
2022-07,4087998.0,2895363.0,12877521.0,22070134.74,1824.78,362.784635
2022-08,3392650.0,2463725.0,12420516.0,22214627.74,1904.92,363.0304704545455
2022-09,4733873.0,3521068.0,12708395.0,20784280.32,1952.32,364.2031386363636
2022-10,3955169.0,3059949.0,11736446.0,18313385.52,2046.32,365.3247684210526
2022-11,4345969.0,3093063.0,12805882.0,18541930.65,1959.7,366.29169047619047
2022-12,4318277.0,2908277.0,12274848.0,18647687.27,1981.28,366.3645425
2023-01,3602233.0,2465070.0,13070219.0,16780982.97,2028.8,365.9046025
2023-02,4287367.0,3069724.0,11358162.0,17685643.28,2013.36,364.564625
2023-03,4662823.0,3571941.0,13101506.0,17382898.45,1987.75,329.80474090909087
2023-04,6154178.0,4472486.0,14102060.0,15278153.66,1827.11,320.91069375
2023-05,7008245.0,4816364.0,14699890.0,19275976.07,1734.93,309.7667238095238
2023-06,5608026.0,4075834.0,13313470.0,20745187.65,1538.95,302.24152250000003
2023-07,4359540.0,3336171.0,13679428.0,21938559.39,1570.83,319.444155
2023-08,4175773.0,2985110.0,11091047.0,22467812.21,1598.47,321.42875714285714
2023-09,4272729.0,3038078.0,11412703.0,22133218.37,1634.89,322.7810684210526
2023-10,4122476.0,3914332.0,14815431.0,17467170.3,1673.84,324.69160227272727
2023-11,4528496.0,3398725.0,11658966.0,20410980.31,1691.13,328.1801477272727
2023-12,4585022.0,2965383.0,12258592.0,19893383.16,1711.03,326.7032105263158
